0	0.11060391289023382
1	0.9162255485063553
2	0.6519737651150471
5	0.1590675677987958
6	0.27879684407562494
8	0.6069491837256419
10	0.7181858095453112
12	0.14665670886957247
14	0.7240115566399411
15	0.6518305400154526
17	0.22528894049110515
18	0.5680965297013544
20	0.21093923788044047
21	0.2049048334357338
22	0.7864278013881026
27	0.5281854077224113
30	0.45622313531935166
31	0.95257149525344
34	0.5422216700725891
35	0.29399997004013234
37	0.14317611947885103
38	0.5928828870106937
39	0.7720279445126015
40	0.49470865302594724
45	0.11572912528322425
46	0.13084866085974017
48	0.1202017285721464
49	0.6543594224615918
50	0.0845286210197046
51	0.14302347248952116
52	0.8918970802087818
54	0.3105045690092369
55	0.41354908067833074
60	0.21090235697501866
62	0.3092609075261008
64	0.5284168572985318
65	0.1359020460765293
66	0.7908466631081331
68	0.41241208097819043
71	0.4024667327877796
74	0.13506365864040917
75	0.1297120849048023
76	0.11565057220075661
77	0.11572912528322425
78	0.37153863510295
79	0.6313527894864298
81	0.11850616252300844
85	0.42079515884087687
89	0.13314585810789667
90	0.11775400163202308
92	0.2803537530154125
96	0.2666261153253799
97	0.5960097368459705
100	0.6390866130363934
101	0.11565057220075661
102	0.5031414394738596
103	0.10686009404286563
104	0.05919346474533588
105	0.12062217504543059
107	0.11558906623790563
108	0.09385512141807913
109	0.669859490623188
113	0.63236295456763
116	0.05653032128875051
118	0.7820749959567678
122	0.2708533001921398
124	0.2861025927645831
127	0.1326247098570209
132	0.45195585326723725
133	0.7583876852231645
140	0.7070306103989185
141	0.6768237826615219
142	0.6130166045984407
144	0.28619167203458273
145	0.23681482967083559
150	0.1375483584102969
154	0.11535384468897675
155	0.39951278387028993
156	0.7814203985074233
157	0.11486702352224926
158	0.11604160515104481
159	0.017718987651197636
161	0.7402356112933483
162	0.12664281885269274
165	0.1720638501078116
167	0.3936296419488427
170	0.22469737844095677
171	0.1208527330283564
172	0.7294887041127474
173	0.1430997790293314
175	0.11306853079025717
178	0.22381726793992518
179	0.09529907419613264
181	0.32671954967053607
185	0.4311621589537463
187	0.3049844738681473
188	0.09335208305780705
190	0.7787189165339032
193	0.31554569853050307
194	0.9063650443044549
196	0.1585963554716415
198	0.7087342006367606
200	0.12147205186324599
202	0.10320963516524423
204	0.15382790258765383
205	0.7727592486588204
206	0.08926361356992286
208	0.7814346014944585
210	0.13257219200155002
211	0.7709676513675081
214	0.1265220377286193
215	0.9425598385569878
218	0.9452653059922675
220	0.16128347746947347
222	0.06711696234579353
223	0.11565057220075661
229	0.4330403344418031
230	0.8844509524591857
231	0.11761181795357833
233	0.5249545780832144
235	0.6276042530746632
236	0.13759193186989607
238	0.27948418251089774
239	0.20892181515882594
240	0.6888638689504037
241	0.6602655046343443
242	0.22654620016735338
243	0.1392117460914253
245	0.3452334087841458
247	0.7873952572234391
249	0.10751957680789667
250	0.11532208993837915
251	0.5503742150541814
252	0.21396389403242672
253	0.09404334956719473
255	0.711081769531014
258	0.9928673508264444
261	0.08302997509146487
262	0.24790760532561745
263	0.3067347517082107
264	0.7087342006367606
266	0.06690990501488452
267	0.10282322858044761
268	0.8710768901182803
270	0.4081254308422807
271	0.125472249111557
272	0.7205564959344907
278	0.11218159187981994
279	0.520583777058226
283	0.15020707768664815
285	0.1650197777069417
293	0.6656357206319405
294	0.13305726198111156
298	0.4075241563272045
299	0.9571159742799797
301	0.10733634349412235
302	0.14516192853335377
303	0.8436850317968531
304	0.11572912528322425
306	0.9563050656255522
308	0.27882392309984305
309	0.9431459114593753
310	0.957216450436645
311	0.9695571462769634
312	0.75723426899607
313	0.12062217504543059
315	0.6518937673903804
316	0.7831821945587196
317	0.12867474286447797
318	0.9330907218311296
319	0.9282547771004059
320	0.13928634951519953
327	0.758753595013638
331	0.3040663885264386
333	0.10660690309988723
334	0.9193845262443351
337	0.9471503008127776
338	0.07847095030077543
342	0.23372803674412185
344	0.1959037917184012
345	0.8150151372403371
346	0.7375938990336331
350	0.13711219249774068
351	0.412945390578554
352	0.18591451789356353
354	0.17714952227683142
356	0.9191943718270599
358	0.7088669877942897
361	0.28829364068702734
362	0.6313057389225355
363	0.10088861345960665
364	0.13084866085974017
366	0.8574067848096653
367	0.7353997494168454
372	0.15020707768664815
374	0.61269160011526
375	0.9358070481483957
378	0.21766377620202235
379	0.15003237194809277
380	0.9651465237723051
382	0.10921698761913771
384	0.11565057220075661
386	0.07365819047767067
389	0.8981118324163624
390	0.3658635093100991
391	0.14302090917851606
392	0.0749434843329699
395	0.13961249057893585
397	0.16406912133612128
399	0.7971913381784181
401	0.12679435149300824
402	0.6258087599755411
403	0.09882922685912113
406	0.0670234909075397
408	0.14300821525003646
409	0.4330403344418031
412	0.9234545944061723
413	0.21419213573341134
416	0.7201540187054448
418	0.22381726793992518
420	0.177636939822896
422	0.11766350388496082
424	0.11938821158609633
425	0.11532208993837915
428	0.1585963554716415
432	0.6853990673870239
434	0.25325400008599064
436	0.5478677483009529
439	0.2168537808344709
440	0.6468266730232094
441	0.14756260878513314
443	0.7974729631313077
447	0.3740950983220054
451	0.09643053945541097
452	0.5263465262485933
453	0.4046646604782491
456	0.20013288162120485
457	0.8835781275717222
458	0.6770300042566011
460	0.28742116728965156
462	0.3056897334074577
465	0.09349755277109838
467	0.2436708688407757
471	0.09418030864422278
474	0.6790932246849614
475	0.43360633430982704
476	0.17087508832133985
477	0.09260533205235137
479	0.774351069466237
481	0.21419213573341134
482	0.068897242421725
483	0.4005177875618311
484	0.573933264148438
485	0.4330403344418031
487	0.33820281981229394
489	0.14592772689455538
491	0.14268812636345196
492	0.2525798640298313
493	0.2813320353939281
494	0.14317611947885103
495	0.18246091734183062
496	0.8784117582140735
500	0.15792499719016295
501	0.7565023781614747
503	0.5810340820776618
505	0.641822058815381
506	0.7528281448172491
511	0.11572912528322425
513	0.8680160533536313
516	0.7666675060440659
518	0.720558475658088
519	0.10920284273794245
520	0.9233667601144171
521	0.13967231456046764
522	0.17714952227683142
523	0.911343830245009
524	0.17715257081855193
526	0.6770300042566011
527	0.6406646619500617
529	0.15820192300105307
530	0.8595701857070606
531	0.17715257081855193
532	0.1775613856928182
533	0.7143124978529602
535	0.8635773791520396
538	0.11905665709676039
542	0.4827078762693489
545	0.20422190440558521
549	0.29708091262703373
553	0.21089887650535172
557	0.7518866071265147
558	0.8597619731144905
561	0.08918508067979082
563	0.11572912528322425
564	0.6281859562399399
566	0.15010909479758705
567	0.5613701933146441
570	0.10387685169906095
572	0.3608500396658388
573	0.7087342006367606
578	0.6888682446252739
580	0.7659501560236539
583	0.49964173501098524
585	0.9293008373582694
587	0.3026054840988777
588	0.1397646052228178
592	0.07422924583258182
596	0.8057199527116051
597	0.06813173757261524
603	0.08052639881547342
609	0.9246087085949135
612	0.6602655046343443
614	0.10134119591316351
615	0.7853969494600821
618	0.8259110722006021
619	0.24165113480593967
620	0.15612816563334958
625	0.22367612620650365
626	0.16261256305081406
627	0.9348937737776866
631	0.0668071643971569
632	0.5157443290347522
634	0.5581197563918989
635	0.7974729631313077
638	0.4779584742174417
642	0.6059122117513916
643	0.14279354142050213
644	0.7821077346974115
646	0.15010909479758705
647	0.3574949056365097
648	0.11547458209492831
650	0.11565057220075661
652	0.14341042132909235
653	0.7088156038070403
654	0.7708094935779507
655	0.21408421784085915
656	0.11565057220075661
657	0.6246409046323023
658	0.2598148181692266
666	0.24915756497937805
669	0.8836485396535878
671	0.3619176371789521
672	0.0847425105491048
674	0.21419213573341134
676	0.13153317413979684
678	0.38641696107630075
680	0.7091323523453836
681	0.6067426656841692
683	0.05230345457973549
686	0.07050382859294135
688	0.15366321606431965
693	0.1972162820233083
694	0.22356402072660736
695	0.13481520551905524
698	0.4089828313237765
700	0.976613195633127
701	0.36723781005433287
704	0.10029629001227225
706	0.7100325459651503
708	0.9526989914652622
710	0.9498029305572431
712	0.2602686260583397
713	0.11849747608112723
715	0.14995301558114976
718	0.16381410857317383
720	0.8805427269547444
722	0.2049048334357338
724	0.3895473773024106
725	0.14703881037843372
726	0.6374143469659335
727	0.7087213516894741
728	0.21387315387427933
731	0.2782906883132416
735	0.1234947458077463
738	0.11565057220075661
740	0.40692315862093553
742	0.9669689873939783
744	0.11197992729258129
750	0.8507641894368314
752	0.10726271907333988
753	0.13633100313942062
760	0.11905665709676039
761	0.0866253521255793
762	0.22040363568238508
764	0.161098331046748
766	0.5431279643105507
768	0.13582548610011616
769	0.10942911117348014
771	0.07252399930265696
778	0.15858804974974894
780	0.8162679934583345
782	0.4116710282172307
784	0.1293751910116546
785	0.1294874061214612
786	0.7006312425633373
787	0.10941428950280155
788	0.16666327082379365
796	0.8346338192315598
799	0.5602678307791561
800	0.2049048334357338
803	0.3105681035650316
806	0.31274015775091696
807	0.7009227631350929
808	0.18296846824874294
810	0.12670479075479277
811	0.09844705555083302
813	0.517805366334159
815	0.3714310944936576
816	0.6708418474813291
817	0.26811800647147366
818	0.08202893596319968
819	0.0868666002636528
820	0.8201133199528112
822	0.3188090710483446
823	0.6298888887458716
825	0.15806550063625155
827	0.5028245031082988
832	0.17715257081855193
833	0.1363066148363414
837	0.11572912528322425
838	0.13506365864040917
839	0.5308720099708051
841	0.2967644739645577
843	0.1578176602649271
848	0.2353501502603569
851	0.03628917728617221
852	0.7840846174533842
857	0.27047567619603635
859	0.17715257081855193
862	0.838474390191154
864	0.2544494403133194
866	0.8377279893462403
870	0.1267093639307905
875	0.8076892014050789
876	0.14777933245238456
877	0.15010909479758705
878	0.11565057220075661
880	0.8067489684991658
881	0.10650020587650252
882	0.6798298075047948
883	0.2315059040019178
885	0.5699522641794756
886	0.23879642709345025
887	0.9228551272439389
889	0.5570123831085653
890	0.15016086914300011
